learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
120000.0,1.474839,1.1053556931722496E-7,120000.0,89.53750000000001,78.43963925026942,78.42375706748699,75.07494391614223,120000.0,527392.0,202.0,124.0,124.0,6.0,0.0,0.0,1.0
130000.0,1.554235,1.217205595659713E-7,130000.0,89.73461538461538,78.86152635907726,78.84968936224165,75.60329067641682,130000.0,544552.0,210.0,128.0,128.0,6.0,0.0,0.0,1.0
140000.0,1.626196,1.3196462240690987E-7,140000.0,89.91357142857143,79.22027567300916,79.23321274155121,75.97734000204144,140000.0,550272.0,212.0,129.0,129.0,6.0,0.0,0.0,1.0
150000.0,1.70527,1.4355723933006326E-7,150000.0,90.074,79.55560493875552,79.59096952832645,76.3726672591088,150000.0,566696.0,222.0,134.0,134.0,6.0,0.0,0.0,1.0
160000.0,1.780638,1.5557284814409083E-7,160000.0,90.22312500000001,79.86590787314655,79.92428131416838,76.72899837848293,160000.0,616256.0,242.0,147.0,147.0,6.0,0.0,0.0,1.0
170000.0,1.859473,1.688257947543429E-7,170000.0,90.33176470588235,80.09195310915014,80.14951871399414,76.993281075028,170000.0,649824.0,257.0,156.0,156.0,6.0,0.0,0.0,1.0
180000.0,1.969469,1.8816042449532283E-7,180000.0,90.44555555555556,80.33130735925522,80.3960012310919,77.2765710057608,180000.0,679456.0,267.0,161.0,161.0,6.0,0.0,0.0,1.0
190000.0,2.060787,2.054917702720397E-7,190000.0,90.58105263157896,80.6153888845044,80.67219630205635,77.6087282918773,190000.0,733632.0,287.0,174.0,174.0,6.0,0.0,0.0,1.0
200000.0,2.151788,2.2355754264940817E-7,200000.0,90.702,80.87020384382834,80.93187317993521,77.91212837476691,200000.0,767384.0,300.0,182.0,182.0,6.0,0.0,0.0,1.0
210000.0,2.213562,2.3652067274683052E-7,210000.0,90.79809523809523,81.06572790929734,81.13314392275171,78.12468161698948,210000.0,811160.0,316.0,193.0,193.0,6.0,0.0,0.0,1.0
220000.0,2.278057,2.507558312287761E-7,220000.0,90.9240909090909,81.32641144407138,81.38084092540959,78.42921190514772,220000.0,853176.0,335.0,204.0,204.0,6.0,0.0,0.0,1.0
230000.0,2.338013,2.641890555392537E-7,230000.0,91.06,81.61234227375537,81.6675879531392,78.77054596514412,230000.0,866064.0,339.0,206.0,206.0,7.0,0.0,0.0,1.0
240000.0,2.414478,2.8179985753364035E-7,240000.0,91.15875,81.82330070836629,81.87045565229279,79.03136549597802,240000.0,890264.0,348.0,212.0,212.0,7.0,0.0,0.0,1.0
250000.0,2.496747,3.011941637574799E-7,250000.0,91.264,82.04030938288014,82.08896470279491,79.2714640952146,250000.0,911256.0,359.0,219.0,219.0,7.0,0.0,0.0,1.0
260000.0,2.567622,3.1844954776681135E-7,260000.0,91.37076923076923,82.26201752091133,82.31631382316314,79.52583453486888,260000.0,941096.0,370.0,226.0,226.0,7.0,0.0,0.0,1.0
270000.0,2.627702,3.332895062491298E-7,270000.0,91.46962962962964,82.46771424647513,82.51760991012874,79.76525161653079,270000.0,954784.0,372.0,227.0,227.0,7.0,0.0,0.0,1.0
280000.0,2.683413,3.4714346953978144E-7,280000.0,91.55142857142857,82.63614871305207,82.68481920655833,79.95203267879693,280000.0,961248.0,374.0,228.0,228.0,7.0,0.0,0.0,1.0
290000.0,2.760279,3.6677136352906627E-7,290000.0,91.63724137931034,82.81328607466392,82.86428929759978,80.15449576118621,290000.0,987056.0,386.0,237.0,237.0,7.0,0.0,0.0,1.0
300000.0,2.852137,3.910968684073952E-7,300000.0,91.713,82.97021960007292,83.02690598267257,80.33242092938626,300000.0,1023640.0,413.0,255.0,255.0,7.0,0.0,0.0,1.0
310000.0,2.944687,4.167638807661004E-7,310000.0,91.79322580645162,83.13557274433259,83.18839622018108,80.52020642869176,310000.0,1072016.0,419.0,258.0,258.0,7.0,0.0,0.0,1.0
320000.0,3.021056,4.3830755103379494E-7,320000.0,91.878125,83.3102165618197,83.36416414366091,80.72072874013412,320000.0,1090448.0,426.0,263.0,263.0,7.0,0.0,0.0,1.0
330000.0,3.074777,4.5355050574988135E-7,330000.0,91.95757575757575,83.47605270362402,83.52862320639493,80.91814358126325,330000.0,1096800.0,426.0,263.0,263.0,7.0,0.0,0.0,1.0
340000.0,3.138216,4.7186637320245313E-7,340000.0,92.03382352941176,83.63367166716587,83.68147393916024,81.09830139433612,340000.0,1116024.0,437.0,270.0,270.0,7.0,0.0,0.0,1.0
350000.0,3.220705,4.96290387991402E-7,350000.0,92.09942857142858,83.76847385998023,83.81655800451817,81.25186450790552,350000.0,1144520.0,445.0,274.0,274.0,7.0,0.0,0.0,1.0
360000.0,3.296005,5.191956321729555E-7,360000.0,92.17055555555555,83.91711095177975,83.96144282145683,81.42859966660298,360000.0,1175824.0,463.0,286.0,286.0,7.0,0.0,0.0,1.0
370000.0,3.355678,5.378849474485551E-7,370000.0,92.22324324324325,84.0246273561347,84.06622919954593,81.54720296537616,370000.0,1210648.0,474.0,293.0,293.0,7.0,0.0,0.0,1.0
380000.0,3.416995,5.574941004585062E-7,380000.0,92.28657894736843,84.15671645020302,84.20207290190098,81.7015538477866,380000.0,1236176.0,482.0,297.0,297.0,7.0,0.0,0.0,1.0
390000.0,3.477706,5.771439137578839E-7,390000.0,92.33846153846153,84.26236153779735,84.30968934445168,81.81818181818181,390000.0,1251104.0,489.0,302.0,302.0,7.0,0.0,0.0,1.0
400000.0,3.544214,5.992364033332302E-7,400000.0,92.3855,84.35819636447818,84.4040267494137,81.92296278710901,400000.0,1284024.0,503.0,309.0,309.0,7.0,0.0,0.0,1.0
410000.0,3.606264,6.203154889970191E-7,410000.0,92.44146341463416,84.47042303668076,84.51390450490969,82.04269423326535,410000.0,1313144.0,514.0,316.0,316.0,7.0,0.0,0.0,1.0
420000.0,3.677307,6.450144914082356E-7,420000.0,92.49785714285714,84.58466348821094,84.6284813862613,82.16747597541513,420000.0,1343880.0,529.0,325.0,325.0,7.0,0.0,0.0,1.0
430000.0,3.740251,6.672553625992604E-7,430000.0,92.54674418604651,84.68480244562309,84.7267164513408,82.28260268671569,430000.0,1365840.0,535.0,328.0,328.0,7.0,0.0,0.0,1.0
440000.0,3.809551,6.921379362336464E-7,440000.0,92.5975,84.78933741003448,84.83171968649147,82.40175922974265,440000.0,1387920.0,545.0,336.0,336.0,7.0,0.0,0.0,1.0
450000.0,3.884452,7.197159755457607E-7,450000.0,92.64644444444444,84.89010897854982,84.9319247757388,82.51900452727725,450000.0,1423240.0,555.0,341.0,341.0,7.0,0.0,0.0,1.0
460000.0,3.95128,7.445607249666419E-7,460000.0,92.70065217391304,85.00188903203225,85.04012083030737,82.6476348959437,460000.0,1437072.0,565.0,346.0,346.0,7.0,0.0,0.0,1.0
470000.0,4.024519,7.724876665054924E-7,470000.0,92.75829787234042,85.12092296517298,85.15604556635206,82.7868893912498,470000.0,1473952.0,583.0,355.0,355.0,7.0,0.0,0.0,1.0
480000.0,4.098686,8.012994101974699E-7,480000.0,92.80625,85.22208058714016,85.25593946950418,82.90907111073714,480000.0,1501624.0,594.0,362.0,362.0,7.0,0.0,0.0,1.0
490000.0,4.16762,8.286890380912357E-7,490000.0,92.85816326530613,85.32884661471843,85.35927204267337,83.03174002851075,490000.0,1535872.0,609.0,371.0,371.0,8.0,0.0,0.0,1.0
500000.0,4.260552,8.664856634289026E-7,500000.0,92.9046,85.4232631996169,85.45422490457116,83.13518190158823,500000.0,1572136.0,633.0,389.0,389.0,8.0,0.0,0.0,1.0
510000.0,4.358661,9.078505906648934E-7,510000.0,92.95490196078431,85.52761575074193,85.55653372889054,83.25605238017569,510000.0,1629768.0,651.0,401.0,401.0,8.0,0.0,0.0,1.0
520000.0,4.457638,9.502484559226367E-7,520000.0,92.99653846153846,85.61181645244409,85.64162816004036,83.3472799520785,520000.0,1655816.0,653.0,402.0,402.0,8.0,0.0,0.0,1.0
530000.0,4.549075,9.90007851305935E-7,530000.0,93.04471698113208,85.71202560806732,85.73865878475098,83.4655770205475,530000.0,1680816.0,662.0,408.0,408.0,8.0,0.0,0.0,1.0
540000.0,4.622069,1.022169039212167E-6,540000.0,93.08648148148148,85.79784496309459,85.82456220288272,83.56351949281266,540000.0,1703128.0,670.0,412.0,412.0,8.0,0.0,0.0,1.0
550000.0,4.695904,1.0551119820111327E-6,550000.0,93.12872727272728,85.88648081536597,85.91233230076455,83.67121204265395,550000.0,1724656.0,682.0,421.0,421.0,8.0,0.0,0.0,1.0
560000.0,4.763129,1.0853910969052878E-6,560000.0,93.16839285714286,85.96801710462051,85.99434751092791,83.76415867047484,560000.0,1741064.0,684.0,422.0,422.0,8.0,0.0,0.0,1.0
570000.0,4.838822,1.1198861410199767E-6,570000.0,93.20736842105262,86.04912967044233,86.0748157659067,83.86010254700071,570000.0,1761584.0,697.0,430.0,430.0,8.0,0.0,0.0,1.0
580000.0,4.921282,1.1582098218281235E-6,580000.0,93.24775862068965,86.13385407697393,86.15673923570978,83.96142190187568,580000.0,1796496.0,704.0,435.0,435.0,8.0,0.0,0.0,1.0
590000.0,4.991861,1.1911137082075907E-6,590000.0,93.28694915254238,86.21419822158053,86.23834722574503,84.05258495732002,590000.0,1802080.0,704.0,435.0,435.0,8.0,0.0,0.0,1.0
600000.0,5.06549,1.2257617927549614E-6,600000.0,93.33083333333333,86.30376154420522,86.32596921079158,84.15291457266531,600000.0,1819000.0,711.0,440.0,440.0,8.0,0.0,0.0,1.0
610000.0,5.139141,1.2607232579071488E-6,610000.0,93.37409836065574,86.39431050475922,86.41530488091796,84.26206783765997,610000.0,1834904.0,725.0,450.0,450.0,8.0,0.0,0.0,1.0
620000.0,5.217158,1.2982215955646502E-6,620000.0,93.41193548387096,86.472060427882,86.49294819860782,84.35282940806914,620000.0,1857912.0,737.0,459.0,459.0,8.0,0.0,0.0,1.0
630000.0,5.296746,1.3373340164249141E-6,630000.0,93.44666666666667,86.54322273665221,86.56518258673765,84.43347673467233,630000.0,1899632.0,737.0,459.0,459.0,8.0,0.0,0.0,1.0
640000.0,5.371832,1.3744425363797279E-6,640000.0,93.48531249999999,86.62167342822708,86.6444148322784,84.52148926928687,640000.0,1910368.0,746.0,465.0,465.0,8.0,0.0,0.0,1.0
650000.0,5.460635,1.418837987869564E-6,650000.0,93.51984615384616,86.69401457559704,86.71370802394756,84.6088354587642,650000.0,1932472.0,757.0,472.0,472.0,8.0,0.0,0.0,1.0
660000.0,5.536814,1.4572715171943936E-6,660000.0,93.55181818181818,86.75920214726163,86.77863107664777,84.68194464940665,660000.0,1950192.0,764.0,477.0,477.0,8.0,0.0,0.0,1.0
670000.0,5.61602,1.497581705155058E-6,670000.0,93.58567164179105,86.82738189715404,86.85073676996133,84.7567701775232,670000.0,1967248.0,768.0,479.0,479.0,8.0,0.0,0.0,1.0
680000.0,5.687591,1.5343892723094257E-6,680000.0,93.61823529411765,86.8936996811134,86.91697543239763,84.83044537583065,680000.0,1987936.0,773.0,483.0,483.0,8.0,0.0,0.0,1.0
690000.0,5.764772,1.5743253878524732E-6,690000.0,93.65101449275363,86.96273084250737,86.98468156915874,84.91496417097385,690000.0,2000128.0,782.0,489.0,489.0,8.0,0.0,0.0,1.0
700000.0,5.844645,1.6164731959129372E-6,700000.0,93.67971428571428,87.02067050080629,87.03964096975663,84.97750462640703,700000.0,2039752.0,798.0,500.0,500.0,8.0,0.0,0.0,1.0
710000.0,5.922755,1.6582996563406452E-6,710000.0,93.71450704225353,87.0926788734559,87.11230348046068,85.06214205140738,710000.0,2069888.0,812.0,510.0,510.0,8.0,0.0,0.0,1.0
720000.0,5.999723,1.6999818044693931E-6,720000.0,93.74833333333333,87.16162949358235,87.1804146172665,85.14028780540947,720000.0,2093352.0,819.0,515.0,515.0,8.0,0.0,0.0,1.0
730000.0,6.077743,1.7425457876879305E-6,730000.0,93.77616438356165,87.21938151109369,87.23864415158359,85.20807152112621,730000.0,2108816.0,828.0,521.0,521.0,8.0,0.0,0.0,1.0
740000.0,6.171977,1.7952938262455991E-6,740000.0,93.80459459459459,87.27710022568108,87.29637090628974,85.27225416813903,740000.0,2163720.0,836.0,525.0,525.0,8.0,0.0,0.0,1.0
750000.0,6.254634,1.8419218385612797E-6,750000.0,93.83306666666667,87.33590597551587,87.35292428762445,85.34134955170238,750000.0,2180568.0,849.0,533.0,533.0,8.0,0.0,0.0,1.0
760000.0,6.341986,1.891763499865515E-6,760000.0,93.85802631578947,87.38633697042333,87.40237168657467,85.39747985384655,760000.0,2205576.0,858.0,539.0,539.0,8.0,0.0,0.0,1.0
770000.0,6.434223,1.9452995937897095E-6,770000.0,93.88714285714286,87.44627188496456,87.4614405131675,85.46800082741842,770000.0,2243592.0,876.0,551.0,551.0,8.0,0.0,0.0,1.0
780000.0,6.524114,1.998014654204663E-6,780000.0,93.91538461538461,87.50433963980961,87.5192628318072,85.53450109878051,780000.0,2266840.0,895.0,565.0,565.0,8.0,0.0,0.0,1.0
790000.0,6.612297,2.050490588719646E-6,790000.0,93.94151898734178,87.55849378794343,87.57437926415153,85.59857014761903,790000.0,2300264.0,910.0,574.0,574.0,8.0,0.0,0.0,1.0
800000.0,6.700658,2.1041475544869895E-6,800000.0,93.96525,87.6080337753471,87.62248555298606,85.6580120016636,800000.0,2347296.0,916.0,577.0,577.0,8.0,0.0,0.0,1.0
810000.0,6.785007,2.155922850935409E-6,810000.0,93.99271604938272,87.66451463616883,87.67979987492183,85.72325549325612,810000.0,2372712.0,925.0,583.0,583.0,8.0,0.0,0.0,1.0
820000.0,6.872471,2.21049120866797E-6,820000.0,94.01646341463415,87.71345241766923,87.7249733559495,85.78036290287521,820000.0,2411648.0,935.0,591.0,591.0,8.0,0.0,0.0,1.0
830000.0,6.966794,2.2706977293309233E-6,830000.0,94.04168674698795,87.76560341359662,87.77775855549487,85.84124002954633,830000.0,2467336.0,972.0,617.0,617.0,8.0,0.0,0.0,1.0
840000.0,7.06269,2.333620273959305E-6,840000.0,94.06321428571428,87.81042569046232,87.82319718904822,85.89506076813639,840000.0,2536344.0,979.0,622.0,622.0,8.0,0.0,0.0,1.0
850000.0,7.150756,2.3916466297292045E-6,850000.0,94.0930588235294,87.87171469039417,87.8855364273564,85.96608426107348,850000.0,2546944.0,981.0,623.0,623.0,8.0,0.0,0.0,1.0
860000.0,7.233863,2.446603489603019E-6,860000.0,94.12081395348837,87.92834289398859,87.94363953721277,86.0308277178703,860000.0,2556152.0,983.0,624.0,624.0,8.0,0.0,0.0,1.0
870000.0,7.32463,2.5072539184035524E-6,870000.0,94.14494252873563,87.97849411843885,87.99511688140291,86.09060127792037,870000.0,2582904.0,998.0,633.0,633.0,8.0,0.0,0.0,1.0
880000.0,7.417694,2.5701622426882384E-6,880000.0,94.16772727272728,88.02489081150769,88.04274641275404,86.14295511120952,880000.0,2612936.0,1019.0,648.0,648.0,8.0,0.0,0.0,1.0
890000.0,7.517899,2.6392807069089675E-6,890000.0,94.19426966292134,88.0800311772447,88.09539169020509,86.20808387628888,890000.0,2666288.0,1044.0,665.0,665.0,8.0,0.0,0.0,1.0
900000.0,7.616958,2.7091323511674997E-6,900000.0,94.21955555555556,88.13215974320151,88.14832364753885,86.26791606176587,900000.0,2725744.0,1058.0,675.0,675.0,8.0,0.0,0.0,1.0
910000.0,7.71422,2.778695327515403E-6,910000.0,94.24241758241759,88.17980788179158,88.19638596831132,86.32431783419207,910000.0,2764632.0,1069.0,682.0,682.0,8.0,0.0,0.0,1.0
920000.0,7.817243,2.8538101806553695E-6,920000.0,94.26380434782608,88.2231902820913,88.2396593104647,86.37321379694997,920000.0,2818344.0,1088.0,696.0,696.0,8.0,0.0,0.0,1.0
930000.0,7.912617,2.924031639411631E-6,930000.0,94.28559139784947,88.26735721826134,88.28395061728396,86.4224215017501,930000.0,2846048.0,1093.0,700.0,700.0,8.0,0.0,0.0,1.0
940000.0,8.007203,2.9940865455919664E-6,940000.0,94.31170212765957,88.3203971706474,88.33533670889389,86.48194263610965,940000.0,2862952.0,1099.0,703.0,703.0,8.0,0.0,0.0,1.0
950000.0,8.107833,3.0693670537840154E-6,950000.0,94.33473684210526,88.36743058381222,88.3821834242122,86.53574332353492,950000.0,2891728.0,1107.0,707.0,707.0,8.0,0.0,0.0,1.0
960000.0,8.2027,3.1407676602113572E-6,960000.0,94.356875,88.41326111993514,88.4290812937455,86.58996338936731,960000.0,2909304.0,1111.0,709.0,709.0,8.0,0.0,0.0,1.0
970000.0,8.305647,3.2188721504083103E-6,970000.0,94.38041237113403,88.46153638432627,88.47800124710683,86.64563024736577,970000.0,2932680.0,1123.0,718.0,718.0,8.0,0.0,0.0,1.0
980000.0,8.408884,3.2975797518404815E-6,980000.0,94.40316326530612,88.50836422744412,88.52396933531962,86.69991949485446,980000.0,2947024.0,1129.0,721.0,721.0,8.0,0.0,0.0,1.0
990000.0,8.508632,3.3739756120306743E-6,990000.0,94.42676767676768,88.5577168991135,88.57170671488609,86.7595676671882,990000.0,2960520.0,1136.0,726.0,726.0,8.0,0.0,0.0,1.0
1000000.0,8.708293,3.5283668317252555E-6,1000000.0,94.4499,88.60514202732281,88.6181912888692,86.81423371884176,1000000.0,2989040.0,1144.0,730.0,730.0,8.0,4024.087671232877,0.0,1.017516435274702
