learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
10000.0,0.439848,1.471155121922493E-8,10000.0,79.95,58.58795031214977,59.164969450101836,52.48815165876778,10000.0,129288.0,38.0,30.0,30.0,3.0,0.0,0.0,1.0
20000.0,0.587546,2.2401458095345235E-8,20000.0,83.745,66.38599993337169,66.90083486051721,61.25148986889154,20000.0,201256.0,63.0,47.0,47.0,4.0,0.0,0.0,1.0
30000.0,0.689306,2.865636951807473E-8,30000.0,85.34333333333333,69.79391992895081,70.14327425816529,65.32334384858045,30000.0,237600.0,83.0,57.0,57.0,4.0,0.0,0.0,1.0
40000.0,0.803169,3.754655862020122E-8,40000.0,86.41,72.00286151768593,72.12879409351928,67.81336964888388,40000.0,301808.0,107.0,72.0,72.0,4.0,0.0,0.0,1.0
50000.0,0.871676,4.301567597107755E-8,50000.0,87.146,73.51520145184202,73.67925301007455,69.48532902858227,50000.0,308592.0,109.0,73.0,73.0,4.0,0.0,0.0,1.0
60000.0,0.948165,4.9398415514992346E-8,60000.0,87.69666666666667,74.68243388346933,74.82350533747145,70.88887136209479,60000.0,322560.0,117.0,77.0,77.0,5.0,0.0,0.0,1.0
70000.0,1.041768,5.7528123772806597E-8,70000.0,88.12142857142857,75.56272619981166,75.68429056029944,71.89454115261113,70000.0,335728.0,121.0,79.0,79.0,5.0,0.0,0.0,1.0
80000.0,1.131215,6.61676752443115E-8,80000.0,88.48625,76.30810556874094,76.38931610786425,72.70976534723869,80000.0,373360.0,135.0,89.0,89.0,5.0,0.0,0.0,1.0
90000.0,1.227159,7.663271238820421E-8,90000.0,88.69888888888889,76.7518273110972,76.84145813884652,73.23209727083719,90000.0,421624.0,155.0,99.0,99.0,5.0,0.0,0.0,1.0
100000.0,1.314066,8.713204825090037E-8,100000.0,88.96300000000001,77.31399645179312,77.37577894391605,73.92752527638666,100000.0,466992.0,178.0,112.0,112.0,5.0,0.0,0.0,1.0
110000.0,1.386645,9.659347029195891E-8,110000.0,89.22545454545454,77.85493172350438,77.92718130179718,74.55451071321222,110000.0,503904.0,190.0,118.0,118.0,5.0,0.0,0.0,1.0
120000.0,1.457161,1.0601844190723366E-7,120000.0,89.48333333333333,78.38392203931849,78.4424591312072,75.1550349443843,120000.0,516648.0,196.0,121.0,121.0,5.0,0.0,0.0,1.0
130000.0,1.549033,1.1871819376117653E-7,130000.0,89.69538461538461,78.82072653904187,78.87466094745473,75.65249000363504,130000.0,534336.0,204.0,125.0,125.0,5.0,0.0,0.0,1.0
140000.0,1.643264,1.321615775074396E-7,140000.0,89.88000000000001,79.20745681884233,79.2847325788812,76.10510515575196,140000.0,551464.0,212.0,129.0,129.0,6.0,0.0,0.0,1.0
150000.0,1.728445,1.4486158726736905E-7,150000.0,90.05733333333333,79.57411918153274,79.66457594764113,76.52004156302151,150000.0,576320.0,221.0,135.0,135.0,6.0,0.0,0.0,1.0
160000.0,1.800883,1.5644830740367375E-7,160000.0,90.229375,79.92895237517445,80.00869576337294,76.9227362640607,160000.0,618296.0,238.0,145.0,145.0,6.0,0.0,0.0,1.0
170000.0,1.861482,1.6651582895053759E-7,170000.0,90.40941176470588,80.30312381563479,80.37176153327555,77.35461199772213,170000.0,642184.0,251.0,153.0,153.0,6.0,0.0,0.0,1.0
