learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
10000.0,0.65439,1.052313856780529E-8,10000.0,79.80000000000001,69.68005493373651,69.61949165288013,69.19322861064514,10000.0,62160.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
20000.0,1.027169,1.676076094930371E-8,20000.0,79.205,68.77016113620688,68.7833070629738,68.39185286517709,20000.0,64680.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
30000.0,1.389749,2.567848653222124E-8,30000.0,79.43333333333334,69.12040808706983,69.12375519191313,68.7895189438009,30000.0,95072.0,11.0,6.0,6.0,3.0,0.0,0.0,1.0
40000.0,1.776076,3.991277850336499E-8,40000.0,80.135,70.18717441888178,70.1995199519952,69.98337866424903,40000.0,142424.0,17.0,9.0,9.0,4.0,0.0,0.0,1.0
50000.0,2.125319,5.454071000632313E-8,50000.0,80.50399999999999,70.74614861342555,70.7618476304739,70.59338139913723,50000.0,161904.0,19.0,10.0,10.0,4.0,0.0,0.0,1.0
60000.0,2.529457,7.604973485486375E-8,60000.0,80.71000000000001,71.0565217678182,71.02661025859264,70.95316970335793,60000.0,205728.0,25.0,13.0,13.0,4.0,0.0,0.0,1.0
70000.0,2.890636,9.715534440966116E-8,70000.0,81.03142857142858,71.54021226864926,71.52049417669392,71.42795661903943,70000.0,225880.0,27.0,14.0,14.0,5.0,0.0,0.0,1.0
80000.0,3.254835,1.1984543051156732E-7,80000.0,81.20625,71.8044707379262,71.7896277394176,71.69829079135607,80000.0,240824.0,29.0,15.0,15.0,5.0,0.0,0.0,1.0
90000.0,3.668056,1.5350542622928817E-7,90000.0,81.34333333333333,72.00948882385225,72.01313420894726,71.90261044176708,90000.0,314872.0,39.0,20.0,20.0,6.0,0.0,0.0,1.0
100000.0,4.03894,1.845549523892502E-7,100000.0,81.452,72.17391835764907,72.17104276069017,72.07299445916647,100000.0,323608.0,39.0,20.0,20.0,6.0,0.0,0.0,1.0
110000.0,4.408485,2.1724227153178717E-7,110000.0,81.61363636363636,72.41644501015956,72.37663384186733,72.33204284600336,110000.0,341912.0,41.0,21.0,21.0,6.0,0.0,0.0,1.0
120000.0,4.840314,2.616527955275443E-7,120000.0,81.67666666666666,72.51204954075085,72.48370020898773,72.44853208365181,120000.0,397536.0,47.0,24.0,24.0,6.0,0.0,0.0,1.0
130000.0,5.29882,3.127904522046447E-7,130000.0,81.83615384615385,72.75060458979675,72.70741348621097,72.69163158625157,130000.0,431120.0,51.0,26.0,26.0,6.0,0.0,0.0,1.0
140000.0,5.746773,3.649891075119376E-7,140000.0,81.86928571428571,72.80069634356629,72.76794335371741,72.73547513936776,140000.0,450432.0,53.0,27.0,27.0,6.0,0.0,0.0,1.0
150000.0,6.171404,4.181409441534843E-7,150000.0,82.05466666666666,73.07946771833622,73.05181803620053,73.0037107612075,150000.0,483848.0,57.0,29.0,29.0,6.0,0.0,0.0,1.0
160000.0,6.577885,4.7207551056519146E-7,160000.0,82.149375,73.22243013515704,73.19675669588395,73.15846850741501,160000.0,512896.0,61.0,31.0,31.0,6.0,0.0,0.0,1.0
170000.0,6.967259,5.27003903126137E-7,170000.0,82.26882352941176,73.40169631304508,73.37120241702519,73.3306790533068,170000.0,545296.0,65.0,33.0,33.0,7.0,0.0,0.0,1.0
180000.0,7.42781,5.912001138966943E-7,180000.0,82.31166666666667,73.46619447534735,73.42253979648908,73.40589031255745,180000.0,538808.0,73.0,37.0,37.0,8.0,0.0,0.0,1.0
190000.0,7.839932,6.562778237130906E-7,190000.0,82.39105263157894,73.5853947542738,73.5344138842086,73.52771294061795,190000.0,610392.0,81.0,41.0,41.0,8.0,0.0,0.0,1.0
200000.0,8.274972,7.300579282310272E-7,200000.0,82.4575,73.68560818540504,73.6335830822067,73.63457376457858,200000.0,655560.0,87.0,44.0,44.0,8.0,0.0,0.0,1.0
210000.0,8.761251,8.140072680864895E-7,210000.0,82.53809523809524,73.80632800764481,73.73322063521624,73.75089477451682,210000.0,667320.0,87.0,44.0,44.0,8.0,0.0,0.0,1.0
220000.0,9.224371,8.97598818178392E-7,220000.0,82.61545454545455,73.92262011815403,73.8555032231162,73.86336456389967,220000.0,697704.0,91.0,46.0,46.0,8.0,0.0,0.0,1.0
230000.0,9.592761,9.648284322747752E-7,230000.0,82.66,73.98879180961944,73.92600534790824,73.92344810451021,230000.0,705432.0,91.0,46.0,46.0,8.0,0.0,0.0,1.0
